eatery_adddress eatery_cost eatery_cuisine eatery_id eatery_name eatery_F_M_Station  eatery_S_M_Station  eatery_highlights eatery_buffet_price eatery_buffet_details eatery_photos eatery_should_order eatery_popular_reviews eatery_trending eatery_opening_hours eatery_coordinates eatery_rating  eatery_wishlists eatery_title eatery_url converted_epoch eatery_id review_likes review_summary review_text review_time review_url scraped_epoch user_followers user_id user_name user_reviews user_url
     distance name distance name          rating votes              
 Costfor2:Rs.1500 "American, Italian, Lebanese" 307490 "Summer House Cafe" "1.6 km" "Hauz Khas Metro Station" "2.5 km" "Green Park Metro Station" "[u'No Home Delivery', u'Dine-In Available', u'Serves Non Veg', u'Serves Alcohol', u'Air Conditioned', u'Wifi Available', u'Outdoor Seating', u'Live Music', u'Smoking Area']"   True  27  "12 Noon to 1 AM" 28.5524444444,77.2037361111 3.9 "138 votes" "Very Good" 232 https://www.zomato.com/ncr/summer-house-cafe-1-hauz-khas-delhi  307490
                      1409575910 54046be80d0cee7c7014ef46 667915 772108 2439 Ankita https://www.zomato.com/ankita1209 "I was really excited when I got a voucher from the very kind Zomato team to visit this place. The (only) best part of this place is the location. The restaurant is located at the market area which you will cross if you need to reach the Haus Khas Village. So going on a Saturday night would mean no waiting in the long queue for a parking space.This place is fairly new, a month old as told by the manager and is co-owned by the OTB folks. The ambiance is superb, I won't lie. There is inside as well as outside seating. The work on the roof is still under process and the matador being the bar is an awesome concept. And I have a feeling this place might work because of (only) all this. Personally the food didn't do any good for me.So, Mr. B and I got the exotic dips platter wherein you get a variety of dips which are supposed to be 'exotic'. Nah, nothing, nothing like that at all. There was variety yes, but the base was mayonnaise for everything. Major flop- the...read more" 307490 "2014-05-19 01:51:05" 102  https://www.zomato.com/review/aXGBA 5 1400444465.0
                      1409575910 54046be80d0cee7c7014ef47 350819 737422 35 "Aman Bhagat" https://www.zomato.com/Bacon "Beautifully done up. But it's just cosmetics.The food is perfect if you want to contract food poisoning.Go, sit, don't eat. Maybe have a beer and leave." 307490 "2014-05-11 19:25:41" 5 Poor https://www.zomato.com/review/xanww  1399816541.0
                      1409575910 54046be80d0cee7c7014ef48 53270 685772 69 "Sambhav Jain" https://www.zomato.com/users/sambhav-jain-53270 "Can be a good place to chill and talk with some good shakes! Prices are on higher side though" 307490 "2014-05-01 15:45:44" 6 "Very Good" https://www.zomato.com/review/gXMgK  1398939344.0
                      1409575910 54046be80d0cee7c7014ef49 2267342 680354 10 "Shruti Gupta" https://www.zomato.com/users/shruti-gupta-2267342 "Excellent food , lovely ambiance, must visit!" 307490 "2014-04-30 10:24:51" 1 Legendary https://www.zomato.com/review/LgvMD  1398833691.0
                      1409575910 54046be80d0cee7c7014ef4a 2267182 680342 28 "Apratim Kumar" https://www.zomato.com/users/apratim-kumar-2267182 "The Place is just awesome! Great ambiance, amazing food and brilliant hospitality. WE ordered the mezze platter, cheese balls, pasta and waffle BLT and everything was upto the mark. A nice place to hangout , a big screen for the soccer/cricket lovers and some good music if that does it for you! Must visit!" 307490 "2014-04-30 10:22:18" 19 Legendary https://www.zomato.com/review/axbyA 1 1398833538.0
                      1409575910 54046be80d0cee7c7014ef4b 2118510 626330 10 "Vipul Sharma" https://www.zomato.com/users/vipul-sharma-2118510 "Location, ambience, food, service - vry good ..Lukd lil pricey though ..Place hs jst opend ..Defntly giv it a try in smtime wen dey hv booze on menu .." 307490 "2014-04-20 00:10:44" 24 "Very Good" https://www.zomato.com/review/ywoAl  1397932844.0
                      1409575910 54046be80d0cee7c7014ef4c 213737 611432 196 "Shirin Rai Gupta" https://www.zomato.com/users/shirin-rai-gupta-213737 "Summerhouse has terrible service.The servers are unfamiliar with the items on the menu and there's no coordination within the team.We placed our order and 10 mins later, we were told that one of the two items we requested could not be arranged for. Fine, no issues. We placed another order. Not only did they take eons to bring the new order, the 2nd item from our initial order was never prepared. Literally two tables were occupied and the staff still managed to mess up.Obviously, they need notepads to take orders.When we raised the issue, there was no attempt to assist us. We just sat and stared at the smirks of the servers who happened to find everything we had faced very amusing. The manager was quite unapologetic and figured that asking us not to pay would bring back the hour we wasted at Summerhouse. Oh, and thennnn we found out that they don't accept cards. (Zomato clearly states that they do). What a waste of time.Anyhow, the shake that I did have was...read more" 307490 "2014-04-17 03:56:00" 7  https://www.zomato.com/review/RdnwQ  1397687160.0
                      1409575910 54046be90d0cee7c7014ef4d 380175 597502 97 "Shivani Khare" https://www.zomato.com/users/shivani-khare-380175 "Very nicely done up place with a beautiful balcony and attention to the interiors. The service was impeccable, waiters were very well informed about the dishes and gave us recommendations about what was good while being candid about what wasn't that great. A little on the pricey side.Out of all that we ordered which included a Hazelnut and Nutella shake, a Mint and watermelon smoothie, a mixed platter of all the canopies, Beer battered prawns with JD sauce skewers and a Tiramisu, the prawn skewers and the spicy chicken and cheddar canopies really stood out. The mint and watermelon smoothie was refreshing while the hazelnut was a tad too strong for my liking in the shake. The Tiramisu helping was huge and left us quite full. A special mention to the accompanying dips and sauces.The only thing which sort of killed my food high was that they didn't accept cards and they hadn't put up any signs relaying this information, which I think was because it's a new place...read more" 307490 "2014-04-14 06:20:46" 5  https://www.zomato.com/review/GpLbO  1397436646.0
                      1409575910 54046be90d0cee7c7014ef4e 632117 594104 81 "Rishabh Rawal" https://www.zomato.com/users/rishabh-rawal-632117 "The place is out of this world. The whole ambience is very fresh and not just the usual. Food and service is incredible. And the tiramisu is a must !The location beats the haus khas traffic.It's a must visit. Loved the experience !" 307490 "2014-04-13 13:51:41" 1 Legendary https://www.zomato.com/review/gMLmQ  1397377301.0
                      1409575910 54046be90d0cee7c7014ef4f 279836 586676 131 "Daman Datta" https://www.zomato.com/users/daman-datta-279836 "Went to summerhouse cafe a couple of days ago and what a place! The food was absolutely brilliant. The only thing this place needs is a hookah bar and the rest is just about perfect! Good job guys!" 307490 "2014-04-12 06:37:20" 4 Legendary https://www.zomato.com/review/azBxR  1397264840.0
                      1409575910 54046be90d0cee7c7014ef50 1667717 585022 102 "Pranav Sharma" https://www.zomato.com/users/pranav-sharma-1667717 "the name justifies what this cafe is all about . such a pleasant atmosphere once you enter the cafe and a polite staff also.its designed in a very summery way and the interiors of the terrace and balcony are brilliant. the food is to die for . they have a good interesting menu and the chef personally comes out to assist you and make your visit amazing.definitely try the mezze platter and the carrot cake .definite one of my favorite place !" 307490 "2014-04-12 02:57:58" 3 Legendary https://www.zomato.com/review/xDwva 1 1397251678.0
                      1409575910 54046be90d0cee7c7014ef51 1916204 582168 5 Arshita https://www.zomato.com/users/arshita-1916204  307490 "2014-04-11 10:47:41" 6 Average https://www.zomato.com/review/MPMEE  1397193461.0
                      1409575910 54046be90d0cee7c7014ef52 31744 539597 421 "Rahul Jain" https://www.zomato.com/rahul0903 "If you are seeking that perfect trifecta of restaurant location, food and service, all of us agreed that Summer House Cafe is the right choice. We were quickly ushered to an outside balcony table offering a rather wonderful view.The food &amp; service we experienced was consistently outstanding. The prawn, meat loaf, ham and cheese sandwich starters were all thoroughly appealing and presented more like scrumptious works of food art. We enjoyed the tiramisu which was served with a different presentation and was really yum. Everyone agreed that this is an amazing restaurant." 307490 "2014-03-26 01:19:21" 27 Legendary https://www.zomato.com/review/vQAPk 9 1395776961.0
